word,weight
good look,0.39832221993112427
good lot,0.6612351322925741
good love,0.10045494914751521
good luck,1.195684063582968
good make,0.494242616131566
good memory,0.5804681866284942
good message,1.8702225853962302
good messenger,0.5632880671175688
good mobile,0.9190025010070756
good morning,0.3881962993211568
good movie,1.2241342114595428
good music,3.1417484595493126
good need,0.687844556435214
good netflix,0.18276644780677404
good network,0.8224526495066092
good new,0.9384759945268702
good news,1.9622268009430304
good nice,1.6364186019999372
good night,0.3382763115721356
good not,2.1297583001644105
good offline,1.2120649501505913
good old,0.27311898503923104
good online,0.8123456934225999
good option,1.5442736621028463
good ott,0.6549711990815181
good overall,0.23221914066042765
good people,0.22718895539431422
good perfect,0.6251212777315672
good performance,0.7609068801810743
good phone,1.2938105066181596
good photo,0.9895928520040018
good picture,1.0885708327922785
good place,0.8361609291453683
good platform,1.4207010587639706
good play,1.3256136894283415
good ppt,0.5129074732821979
good premium,1.2606468207292745
good presentation,-0.1801706630822933
good privacy,1.4262644757128318
good problem,1.5403351850884117
good product,0.6075048915392618
good program,0.8425873167644972
good quality,2.1614694921699633
good quick,0.4268949849790084
good read,0.32808043729173847
good reason,0.5448087984371858
good recently,-0.27382536694098975
good reception,0.41273169115551284
good recommend,0.5871524602324218
good reel,-0.16394895557553224
good reliable,0.2875597749674656
good review,0.7069065252166457
good safe,0.28388382916834076
good save,0.6438756548283495
good school,0.6489062393607656
good selection,0.8097723696122064
good series,0.2804427931534351
good service,1.354964961551277
good share,0.6138220562101371
good sharing,0.9741049817267258
good show,-0.15431012813425618
good skype,-0.0920804406061725
good slow,1.1380247207721115
good social,2.8133356249902204
good software,1.4408679192653766
good song,1.2476658890992451
good sound,0.7365971834730941
good source,-0.06987879637705921
good star,0.366325306899517
good start,-0.2143233859529208
good storage,0.7951645966819096
good story,0.3247682713102744
good streaming,1.8658906600400027
good student,0.45983980109032785
good stuff,1.544035677076096
good take,0.8707916147250546
good talk,0.808819159149889
good texte,0.48184591848451086
good thank,0.09445912797224083
good thing,1.016425682568089
good think,0.8776174021486993
good tiktok,1.0148235276217206
good time,1.3375749373898809
good timepass,0.649273141707743
good tool,0.33788433673183865
good transfer,1.0492993063690088
good try,1.1011808710991926
good update,0.47026844639425114
good use,1.230616154397127
good useful,1.0122894901408863
good user,0.8042097789764885
good ve,1.0689341521485924
good vibe,0.7542230335513679
good viber,1.3795621709985662
good video,0.9757864070303122
good view,0.4893335519647566
good voice,0.9508906278037828
good want,1.8253470556442886
good watch,1.0112325047985187
good way,3.00664137329171
good website,0.39812427487586954
good well,-0.2729163598712365
good wifi,0.2785026153785887
good wish,0.9372243504466021
good word,0.9988604197069275
good work,1.676280260065455
good working,1.0098727808976153
good world,0.5222527604555686
good year,0.2775036538809457
goodapp,1.2434947970869696
goodbut,0.8339035622868618
goodbye,-0.1392090178717639
goodbye skype,1.603530433624595
goodd,1.3378409683366692
goodi,0.6367436590835641
goodness,0.7787074997272295
goof,0.5391039114245365
goog,1.5856863709811022
google,-1.0475086785807788
google account,0.3497237414725575
google app,0.29398852304861445
google docs,-0.024044088524635774
google drive,-0.28842320216073014
google meet,-0.13783269964802605
google news,0.16211220736270898
google not,-0.04391968059065779
google photo,0.18739082828152
google pixel,-0.007213722594625302
google play,-0.4876716245774971
google tv,-0.13540870543733607
goood,1.5854608004201385
gooood,1.6524882561652234
goooood,1.326889755030003
gooooood,1.1072252259148352
goot,0.607548206853382
gorgeous,1.0261892938834223
gossip,-0.11443823440132087
got,-0.5180873147344636
goto,1.06467450522299
goto app,0.5012981659386478
government,-0.6206519260847615
gr,0.7661607821273069
grab,-1.789650682000869
grace,-0.006853852758440004
grade,0.1718511122185901
grammar,0.5195116164637205
grand,0.713016978790519
grandma,-0.05585250553766864
grant,-0.18486238699707952
graphic,0.9528697233341009
graphic good,0.3690491338844119
grate,1.1568389866088489
grateful,1.2344393334833035
gray,-0.016302712484225556
great,2.849542109250079
great ad,0.4089056721494984
great app,2.1329782866694704
great application,1.1444387175968136
great article,0.18045697990285575
great audio,0.40047153340772573
great communication,0.4414749232362139
great connection,0.8981504385997336
great content,0.4830049824788674
great day,-0.39513134420097235
great easy,-0.08652719674630993
great entertainment,0.2325801337463216
great experience,1.68385306405594
great far,0.2994661242838485
great feature,0.17295557937443815
great fun,-0.2781627681941902
great game,2.3640370398413357
great good,0.3151214925599296
great great,0.24334806248429763
great help,0.44991884664208576
great idea,-0.04268961196709442
great information,0.23258897257456868
great interface,0.283322179726888
great job,0.22723982977709378
great keep,0.7689755026390793
great like,-0.18951895698896498
great love,0.8494921755371185
great message,1.066231988173835
great movie,0.35294313939657457
great music,1.250620504909991
great need,0.6758512849452085
great news,1.294115708302079
great not,1.110524851942163
great option,0.8200217653246618
great place,-0.1106386631564473
great platform,0.5629326082853806
great product,0.6426373845755583
great quality,0.967521678036574
great selection,0.3581888144634976
great service,1.5130336969659866
great show,0.37737136950370537
great social,0.38852701317704663
great source,0.8346423489168762
great stay,0.008729622540834784
great storage,0.7074114771889243
great thank,0.46982831263195823
great thing,0.21533719835551515
great time,1.4577179387331523
great tool,0.5381018453741825
great update,0.28311597382560794
great use,0.02595362863604645
great useful,0.48785060226365545
great variety,0.3181702057315626
great video,0.4448561212417345
great watch,0.8116431081417154
great way,2.345759847045945
great work,-0.15716560210796834
great year,-0.11286269983479918
greatly,0.026136815696418594
greed,-2.690017195750643
greedy,-4.220929911143494
greedy company,-0.5662129631992793
greedy money,-0.337477630271159
green,-0.061893034618707925
grey,-0.3798445081464979
grid,-0.40844665116164386
grind,0.30265491554313567
grok,0.6284594002949613
gross,-1.2485919029608845
ground,-0.7061476600960261
group,-0.2243571442786981
group chat,0.17316791050905456
group not,-0.3452587631477655
grow,0.7577400670075988
growth,0.6819558235403214
gta,0.5055967467390078
gua,-0.08225430557769106
guarantee,-0.3373350149433846
guard,0.05856296764865809
gud,1.0018739155589695
gud app,0.7939589470259892
guess,-0.6109838113130746
guess not,-0.29425128450901245
guidance,0.27143595076191007
guide,0.5295709527460529
guideline,0.20704074177642795
gusta,1.3712093880287364
gut,0.3915278700561358
guy,0.08803791917129455
guy add,0.8447777842184416
guy app,-0.26797062790988846
guy fix,0.032991119167054606
guy good,0.3054985990843932
guy need,-0.02408553983755314
guy not,-0.15870159642103665
guy try,0.18934434595231978
gw,-0.647009679460495
gya,-0.20542292021320227
ha,-0.340956095023881
ha ha,-0.07176183120370491
habit,-0.031086987303101676
hack,-1.807319132509636
hack account,0.7944650456989306
hacker,-1.1020010036535957
haha,-0.5522194524703046
hahaha,0.5773091375566192
hai,-0.1961294916620999
hai aur,0.3333704954330138
hai bhai,0.9377423036207889
hai kya,0.3072741214976776
hai lekin,0.291705238653029
hai na,0.7772995897000641
hai ye,-0.30147689659591104
hain,0.48771168371086804
hair,0.8735818862730135
half,-1.7339457386960744
half hour,0.18181206750609405
half screen,0.13695118074079635
half time,-0.8750804410396843
halfway,-0.32393818018413595
ham,-0.0453901289320026
hand,0.27129362087505
handle,0.05476085826747609
handy,1.8128238821077134
hang,-1.7978050535975072
hang time,0.1349415725772099
happen,-1.1723430615789632
happen account,-0.3333723612508564
happen app,-0.6355336751160708
happen not,0.5984882735924079
happen time,-0.4622429914233931
happen world,0.9181514338521547
happily,0.44670826131885955
happiness,0.7525671398919327
happy,1.242247713697494
happy app,0.892139531354038
happy birthday,-0.43745952477287314
happy game,0.3714007434517212
happy new,-0.020426903311183877
happy play,0.20469265508335005
happy thank,0.17953101145950673
happy use,0.6993320446715405
hapus,-0.7735197607377975
har,-0.7955264897971183
harass,-1.076123214499055
harassment,-1.123892302205309
hard,-2.05997537254751
hard cancel,-0.18788588457090616
hard find,-0.09066800970225163
hard level,-0.24357946778884562
hard log,-0.20787534739879346
hard login,0.20865082032038235
hard navigate,-0.975932765430129
hard open,0.5480224727885695
hard time,0.4870471220462159
hard use,-1.639312856231963
hard work,-0.213426234253254
hardly,-1.4214187820227606
harm,-0.3721649773929114
harmful,-0.3491171142477411
harus,-0.6928837806042434
hashtag,-0.4753001390234884
hassle,-0.16278367757550283
hat,-1.5085745546007492
hate,-3.237673860527197
hate ad,1.446003515338729
hate app,-2.1942081296204425
hate game,-0.6229685481635375
hate netflix,-0.24498708299879832
hate new,0.03900670064947109
hate not,-0.32600464546949776
hateful,-1.0266496062848567
have,-0.3337751702581436
have app,-0.22043237660171472
have fun,0.7096109101323883
have good,0.24890269201501264
have hard,-0.24177771194318098
have issue,-0.6217354675610828
have pay,-0.05332647542873096
have problem,-0.8286348438610445
have trouble,-0.14525611103211572
having,-0.8752234607524665
hay,0.06263640592252218
hbo,-0.3246603394276892
hd,-0.46261178680368625
hd quality,0.016364660435516327
hdr,-1.187699386733902
head,-0.9778281364783551
headache,-0.43277475188025677
headline,-1.0304396286262734
headphone,-0.24631462874800525
health,0.054797731339182455
hear,-0.4411878869350104
hear audio,0.18419807246073847
hear music,-0.12807079400540852
hear not,-0.010546732735445067
hear person,-0.2076029311517308
hear song,0.20829503144036537
hear voice,-0.44795047898543394
heart,1.7727406232588931
heat,-1.0679559858042575
heaven,0.22829668614498178
heavily,-0.7874559431748384
heavy,-0.38040915172531653
heck,-1.0623029833799675
hehe,-0.47359704640692324
hell,-1.9022170052886014
hello,0.6954816560271556
hello dear,-0.6044447424161502
hello facebook,0.2451657982306241
hello instagram,-0.012008673757697852
hello tik,-0.19325720803043295
hello tiktok,0.6005716596452231
help,0.8581986428782408
help account,0.13068724625749792
help alot,0.960422392730996
help app,0.09862859597570954
help center,-0.7910955220601736
help communicate,0.35396973226555606
help connect,0.7831704830549546
help contact,0.2518457732579543
help desk,-0.4996710962138704
help facebook,0.017308950943544975
help find,0.7421643762282313
help fix,0.8876663081325015
help get,-0.1809186418486805
help help,-0.3543466634667092
help issue,-0.18735086197702477
help lot,1.7987764994289457
help make,0.5310942202044382
help need,-0.16184399350705952
help not,0.5688094543597132
help page,-0.4037035920244211
help people,0.734895234712766
help recover,-0.2765149026664705
help relax,0.20617675737930502
help resolve,-0.08794220853351475
help section,-0.4903741469401789
help send,0.5507940476033745
help share,-0.04417539016855707
help solve,-0.5811647860515624
help stay,0.4126083475343994
help support,0.09612356370066427
help thank,0.43652629072126486
help way,0.21955264476155834
help work,0.6308520726967639
helpful,1.8619569784218615
helpful app,1.2717449924196753
helpful easy,-0.0424189774764123
helpful student,0.18606304033995666
helpful thank,-0.30205352992498885
helpful useful,0.05045747302305428
helpfull,1.5850530975149295
here,0.378181478611189
hero,0.31819572963870174
hey,0.5899480378148219
hg,0.031952107337313615
hg hg,0.12659032696696323
hi,0.26413468984946753
hi dear,0.8758660926975115
hi good,0.7687701279537037
hi nahi,-0.770378285016434
hi nhi,-1.1492855815337362
hi tiktok,-0.3308337285797663
hidden,0.05143503733305535
hide,-1.0255758060545388
hide contact,-0.9001653819045105
high,0.28285191461969555
high level,-0.8888891425749333
high quality,0.7814623439714189
high score,1.1438753802082393
highlight,-0.40441800936015926
highly,1.081137384568464
highly recommend,2.5236040254140835
highquality,0.9807254970486318
hii,0.4682162401553379
hijack,-0.7581198562881205
hike,-0.6499337757459527
hilang,-1.4287901302379857
hill,-0.6744110439218812
hindi,-1.3070563072484351
hindi dub,-0.2898498300514583
hindi ko,0.45168736932586845
hindi language,-0.502594801447855
hirap,-1.2301321693304736
hire,-0.6715111393166283
history,-0.1361511471778928
hit,0.24507111517187063
hmm,0.5356510831763901
ho,-0.24062671916294925
ho gaya,0.86590920345393
ho gya,-0.11885856984944915
ho jata,-0.25272392713674163
ho raha,-0.23245526876460293
ho rha,0.6011311160864706
hold,-0.2630659026462172
hold clip,0.14142472698999894
hole,-0.5961555372426828
holiday,0.050160175999302156
hollywood,0.22399188915872847
holy,-0.5639791891633256
home,1.0604948929309086
home page,-0.836700351939821
home screen,-0.5453968493744868
home wifi,-0.11459944582232139
homepage,0.03560851083721379
homework,-0.17914577964921286
hona,0.2709358067999438
hone,-0.6707565026720401
honest,1.3237879960879426
